snapped_at,price,market_cap,total_volume,hash_rate
2015-10-21 00:00:00 UTC,267.0187,3938178700.6900,201630914.8569,499380977815332000
2015-10-22 00:00:00 UTC,273.5730,4035872003.8500,229034925.6796,387398576729470000
2015-10-23 00:00:00 UTC,277.3884,4093191773.3700,130573069.7542,435823398820654000
2015-10-24 00:00:00 UTC,282.9566,4176382824.6800,168029249.3829,447929604343450000
2015-10-25 00:00:00 UTC,284.7490,4203955930.0250,336860319.5876,450956155724148000
2015-10-26 00:00:00 UTC,285.5159,4215884952.0150,221583939.2637,438849950201353000
2015-10-27 00:00:00 UTC,294.8094,4354732830.6900,329397533.9390,469115464008342000
2015-10-28 00:00:00 UTC,303.6366,4486177628.5950,387209571.0614,496354426434633000
2015-10-29 00:00:00 UTC,313.9073,4639133966.8275,543163761.4699,444903052962750000
2015-10-30 00:00:00 UTC,325.8006,4816269544.7250,843340993.2179,420690641917159000
2015-10-31 00:00:00 UTC,312.2783,4617510889.9075,321997491.7986,467294000217473000
2015-11-01 00:00:00 UTC,324.9971,4806796483.2025,582434357.3722,529187245279390000
2015-11-02 00:00:00 UTC,350.7678,5189223756.4200,636690229.0056,454915351205089000
2015-11-03 00:00:00 UTC,398.2369,5893149469.8900,987283928.3196,473483324723665000
2015-11-04 00:00:00 UTC,404.3588,5985308848.6300,984425381.7945,473483324723665000
2015-11-05 00:00:00 UTC,387.4730,5736789622.4500,913505444.7997,479672649229856000
2015-11-06 00:00:00 UTC,372.8260,5521254799.2000,770242854.4762,479672649229856000
2015-11-07 00:00:00 UTC,387.0600,5733490750.5000,462741972.4686,451820688951994000
2015-11-08 00:00:00 UTC,371.5020,5504396533.2000,264157489.6225,448726026698898000
2015-11-09 00:00:00 UTC,380.6440,5641277305.4000,420137368.3658,470388662470569000
2015-11-10 00:00:00 UTC,336.8730,4993780086.5250,620473336.3692,430158053180323000
2015-11-11 00:00:00 UTC,305.9830,4537161821.4500,572707252.5269,461104675711281000
2015-11-12 00:00:00 UTC,337.9550,5012582355.5000,546923067.4697,451820688951994000
2015-11-13 00:00:00 UTC,337.3720,5005284729.2000,414918018.0674,549920199296780000
2015-11-14 00:00:00 UTC,331.5010,4919391964.7500,131135195.6402,527006857659414000
2015-11-15 00:00:00 UTC,320.4840,4757160338.7000,237800138.6587,523733523139790000
2015-11-16 00:00:00 UTC,331.3530,4919473733.6250,239442892.6065,464813501786564000
2015-11-17 00:00:00 UTC,335.1110,4976968038.7000,236625919.2713,523733523139790000
2015-11-18 00:00:00 UTC,335.4470,4983266453.2000,185981663.2942,566286871894898000
2015-11-19 00:00:00 UTC,325.5680,4837533520.0000,206391901.2696,487726843423930000
2015-11-20 00:00:00 UTC,321.4170,4777269083.5500,123560944.1839,500820181502424000
2015-11-21 00:00:00 UTC,325.1590,4834317690.4500,199949522.1885,445173494668822000
2015-11-22 00:00:00 UTC,323.3950,4809449591.2500,167053005.3954,546646864777156000
2015-11-23 00:00:00 UTC,322.8290,4802404204.0000,188739479.4369,569560206414522000
2015-11-24 00:00:00 UTC,319.9790,4761183526.8250,103800161.9090,563013537375275000
2015-11-25 00:00:00 UTC,328.1690,4884311515.7250,714595229.5359,533553526698661000
2015-11-26 00:00:00 UTC,356.2450,5303722123.2500,1237550807.6515,563950769297357000
2015-11-27 00:00:00 UTC,359.0110,5346023825.7250,895711315.7105,535030217025698000
2015-11-28 00:00:00 UTC,356.2120,5305804455.9000,667783121.7837,636252149976506000
2015-11-29 00:00:00 UTC,371.4880,5534688265.6000,921927632.1582,480804181516337000
2015-11-30 00:00:00 UTC,378.2650,5637217098.6250,1299027009.4916,556720631229442000
2015-12-01 00:00:00 UTC,363.4500,5417967322.5000,523072117.5062,538645286059655000
2015-12-02 00:00:00 UTC,358.8200,5350373990.5000,1153668371.9579,585641183501102000
2015-12-03 00:00:00 UTC,360.9540,5383466480.7000,1149814390.1439,603716528670889000
2015-12-04 00:00:00 UTC,362.7670,5411894143.6250,1039912869.9732,582026114467145000
2015-12-05 00:00:00 UTC,390.6450,5829507439.8750,1426331736.1368,513339802821953000
2015-12-06 00:00:00 UTC,394.0110,5881283993.7000,1512626609.7305,553105562195485000
2015-12-07 00:00:00 UTC,394.3550,5887868033.1250,1282263557.3989,632637080942548000
2015-12-08 00:00:00 UTC,412.9300,6167016640.7500,954462002.2519,574795976399230000
2015-12-09 00:00:00 UTC,417.3680,6235070986.2000,1528970867.7321,578033500385697000
2015-12-10 00:00:00 UTC,416.9100,6230407267.5000,1275837073.4426,688135119506782000
2015-12-11 00:00:00 UTC,452.4150,6762812523.7500,1623480958.4502,660609714726511000
2015-12-12 00:00:00 UTC,434.9030,6502593547.9750,1745413356.7817,849355347505514000
2015-12-13 00:00:00 UTC,435.8150,6517994663.1250,1484344615.6204,629152109263343000
2015-12-14 00:00:00 UTC,443.2770,6631778541.6000,1497157323.9410,637016510629135000
2015-12-15 00:00:00 UTC,464.9990,6958907659.5750,1555251795.3593,558372496971217000
2015-12-16 00:00:00 UTC,453.9140,6794808883.7500,896686369.8325,766779133164700000
2015-12-17 00:00:00 UTC,456.4730,6834975641.8500,1302614351.2750,719592724969949000
2015-12-18 00:00:00 UTC,463.8160,6946908498.6000,1135226734.0030,640948711312031000
2015-12-19 00:00:00 UTC,462.0530,6922223916.8500,556941126.9946,609491105848864000
2015-12-20 00:00:00 UTC,441.1290,6610549657.7250,1175787490.6248,664541915409407000
2015-12-21 00:00:00 UTC,437.8090,6562505169.8250,1416880180.0048,729321303625074000
2015-12-22 00:00:00 UTC,436.2370,6540512246.9250,1296402582.2605,766484172599600000
2015-12-23 00:00:00 UTC,442.8210,6640942254.9000,955949147.6137,692158434650548000
2015-12-24 00:00:00 UTC,454.9070,6823821080.8250,1418671442.0572,696803793272364000
2015-12-25 00:00:00 UTC,455.7420,6838203626.1000,1058738142.1989,729321303625074000
2015-12-26 00:00:00 UTC,417.0920,6260008700.4000,1725069505.9869,641059489810575000
2015-12-27 00:00:00 UTC,423.9250,6364767557.5000,1378749291.4939,752548096734153000
2015-12-28 00:00:00 UTC,420.7080,6318056013.9000,1310931884.6739,794356324330495000
2015-12-29 00:00:00 UTC,432.1540,6491698545.6500,1176234726.8014,952298517472231000
2015-12-30 00:00:00 UTC,426.8110,6413208734.6250,1227648166.0445,701449151894180000
2015-12-31 00:00:00 UTC,431.1390,6479728151.1750,1310033274.6107,738612020868706000
2016-01-01 00:00:00 UTC,434.4270,6530621623.5750,1338781510.5888,766484172599600000
2016-01-02 00:00:00 UTC,434.3260,6530688608.2500,769869067.6020,733276604663887000
2016-01-03 00:00:00 UTC,430.1980,6470199429.9000,984185979.6462,697129166405808000
2016-01-04 00:00:00 UTC,433.5340,6522334778.0500,1021957722.8426,748768363917349000
2016-01-05 00:00:00 UTC,432.1150,6502628563.1250,758209345.8816,748768363917349000
2016-01-06 00:00:00 UTC,431.3430,6492499350.9750,833341869.2838,934669474958898000
2016-01-07 00:00:00 UTC,456.4340,6870164692.0500,1637948558.2556,810735400931199000
2016-01-08 00:00:00 UTC,454.6963,6847658073.5550,1501742593.9813,728112684912733000
2016-01-09 00:00:00 UTC,448.7090,6759240198.7500,1085553694.1446,759096203419658000
2016-01-10 00:00:00 UTC,447.2070,6738604517.4000,1361099089.9372,893358116949665000
2016-01-11 00:00:00 UTC,448.3490,6757695467.6000,1182725805.9339,779751882424274000
2016-01-12 00:00:00 UTC,445.7920,6721027667.2000,888588584.7561,903685956451974000
2016-01-13 00:00:00 UTC,432.1200,6516499236.0000,1584488640.9823,877866357696203000
2016-01-14 00:00:00 UTC,429.2430,6474583370.1750,1266295629.4583,877866357696203000
2016-01-15 00:00:00 UTC,365.9120,5519407460.2000,1576734613.7039,833961175407731000
2016-01-16 00:00:00 UTC,384.8130,5806905132.6000,1710583688.2243,749438083305596000
2016-01-17 00:00:00 UTC,386.3560,5830189311.2000,1476285800.5508,687454482430697000
2016-01-18 00:00:00 UTC,385.1320,5814809590.7000,1357696058.8206,800151938566877000
2016-01-19 00:00:00 UTC,379.0150,5723770825.5000,1157108220.8545,850865793828158000
2016-01-20 00:00:00 UTC,418.8480,6326929406.4000,1674254290.1512,974832995577956000
2016-01-21 00:00:00 UTC,407.8150,6161646248.8750,1484721462.2886,749438083305596000
2016-01-22 00:00:00 UTC,377.2100,5700897323.2500,1626853795.9614,856500666634967000
2016-01-23 00:00:00 UTC,389.6410,5889248376.5500,755378842.1307,771977574532832000
2016-01-24 00:00:00 UTC,403.0560,6094932220.8000,1458284443.5169,991737613998383000
2016-01-25 00:00:00 UTC,392.3260,5934195570.0500,1332190240.7947,1008642232418810000
2016-01-26 00:00:00 UTC,392.4560,5937437389.8000,1231352757.4796,963563249964338000
2016-01-27 00:00:00 UTC,394.4910,5968224752.1750,1023661369.6216,912849394703057000
2016-01-28 00:00:00 UTC,379.5520,5745544310.4000,1144817695.5235,954702356530907000
2016-01-29 00:00:00 UTC,378.9120,5737400248.8000,1378222858.2538,924867907889317000
2016-01-30 00:00:00 UTC,376.9210,5709052772.5500,926767404.3543,871165900334453000
2016-01-31 00:00:00 UTC,364.3520,5520342696.0000,795209372.7130,1008404364085770000
2016-02-01 00:00:00 UTC,371.0410,5623172735.1250,1028395380.8819,1115808379195490000
2016-02-02 00:00:00 UTC,372.8680,5652529732.8000,669492000.7292,1080007040825580000
2016-02-03 00:00:00 UTC,368.1240,5582278351.5000,701511710.5573,960669246259226000
2016-02-04 00:00:00 UTC,388.3760,5891023099.6000,1068491901.0834,1074040151097270000
2016-02-05 00:00:00 UTC,385.7330,5852736452.3250,1099201402.3270,1068073261368950000
2016-02-06 00:00:00 UTC,374.9050,5690251854.2500,979578026.0038,1002437474357450000
2016-02-07 00:00:00 UTC,375.5170,5701239912.8750,551083226.5428,1121775268923810000
2016-02-08 00:00:00 UTC,371.1360,5636117688.0000,542257471.0587,1193377945663630000
2016-02-09 00:00:00 UTC,373.9090,5679902055.4000,465479007.4370,1260875876577880000
2016-02-10 00:00:00 UTC,379.8290,5771368714.8500,814090887.7057,1060281987122310000
2016-02-11 00:00:00 UTC,377.0580,5730998806.5000,503979335.1203,1260875876577880000
2016-02-12 00:00:00 UTC,382.7200,5818750496.0000,658159244.5003,1174907066811210000
2016-02-13 00:00:00 UTC,390.4240,5937412022.4000,740171994.7252,1375500956266780000
2016-02-14 00:00:00 UTC,404.1440,6147686974.0000,1319015072.5725,1225055539175100000
2016-02-15 00:00:00 UTC,399.3790,6076721221.0750,1388195099.8471,1117594526966760000
2016-02-16 00:00:00 UTC,407.0130,6194279970.3750,1111797900.4522,1189235201772320000
2016-02-17 00:00:00 UTC,416.8500,6345582495.0000,1296165324.1760,1088938257044530000
2016-02-18 00:00:00 UTC,421.4220,6417045471.7500,1445224878.5173,988641312316752000
2016-02-19 00:00:00 UTC,419.3770,6387331882.9250,601898504.2767,1110430459486200000
2016-02-20 00:00:00 UTC,441.1200,6720209556.0000,1385245439.8751,1210727404213990000
2016-02-21 00:00:00 UTC,438.6500,6684028071.2500,1506908216.5910,1038789784680640000
2016-02-22 00:00:00 UTC,437.8030,6672478907.4750,1166708341.4204,1219082137157800000
2016-02-23 00:00:00 UTC,420.3020,6407178255.9500,1465084346.9633,1040283423707990000
2016-02-24 00:00:00 UTC,423.1870,6452416826.4000,1457408415.8942,1032156209460270000
2016-02-25 00:00:00 UTC,423.1420,6453391534.7500,1416389937.2196,1105301137689740000
2016-02-26 00:00:00 UTC,427.0290,6514156583.4000,58325277.6425,959011281230808000
2016-02-27 00:00:00 UTC,432.1390,6593663289.8000,595150632.3742,1259718208396400000
2016-02-28 00:00:00 UTC,432.7970,6605163875.2750,546124185.8662,1137809994680610000
2016-02-29 00:00:00 UTC,436.9190,6669535766.0750,1847224330.8997,1194700494414650000
2016-03-01 00:00:00 UTC,431.3710,6586086153.8000,2515777833.9303,1089046709194300000
2016-03-02 00:00:00 UTC,424.4850,6482862265.5000,2052408228.7895,1080919494946580000
2016-03-03 00:00:00 UTC,420.1710,6418406144.7000,2737847218.4621,1145937208928330000
2016-03-04 00:00:00 UTC,409.4080,6255529065.6000,2408874554.4072,1275972636891830000
2016-03-05 00:00:00 UTC,397.2410,6071173237.3500,2766255766.6449,1097173923442020000
2016-03-06 00:00:00 UTC,404.9120,6189869498.4000,2521764887.1785,1259718208396400000
2016-03-07 00:00:00 UTC,413.7400,6326260439.5000,2361080396.0006,1181318852391790000
2016-03-08 00:00:00 UTC,411.8770,6299329213.4000,1845168034.2780,1165567934359900000
2016-03-09 00:00:00 UTC,412.3190,6307800373.6500,1705210742.9227,1047436049120720000
2016-03-10 00:00:00 UTC,416.2920,6370256293.5000,2166212980.4221,1212820688455580000
2016-03-11 00:00:00 UTC,419.2990,6417916283.7000,2440375016.8273,1323077114678810000
2016-03-12 00:00:00 UTC,410.8010,6289332499.9250,2292018374.4436,1220696147471520000
2016-03-13 00:00:00 UTC,412.4950,6316587496.8750,1845648236.2911,1260073442551250000
2016-03-14 00:00:00 UTC,414.5850,6350177715.7500,1803876534.2741,1134066098296120000
2016-03-15 00:00:00 UTC,415.6410,6367983805.8750,2111129338.3053,1047436049120720000
2016-03-16 00:00:00 UTC,416.5440,6383495145.6000,1895643174.0729,1197069770423690000
2016-03-17 00:00:00 UTC,418.4000,6413413020.0000,1743173852.7310,1267948901567190000
2016-03-18 00:00:00 UTC,408.2800,6259667304.0000,2438769296.1678,1197069770423690000
2016-03-19 00:00:00 UTC,406.7390,6237403575.8500,1764836350.2233,1110439721248290000
2016-03-20 00:00:00 UTC,411.8820,6317806512.7500,1440329762.2947,1118857352334520000
2016-03-21 00:00:00 UTC,411.0910,6307102003.8500,2250456009.6656,1118857352334520000
2016-03-22 00:00:00 UTC,416.3600,6389481378.0000,2041042449.9845,1201126275300290000
2016-03-23 00:00:00 UTC,418.0760,6417382984.8000,1985257305.3708,1143538029224250000
2016-03-24 00:00:00 UTC,414.8830,6369854280.1250,2021330255.0509,1217580059893450000
2016-03-25 00:00:00 UTC,415.7430,6384534070.2750,1933831281.7492,1225806952190020000
2016-03-26 00:00:00 UTC,416.7150,6401148697.1250,1604214632.4065,1209353167596870000
2016-03-27 00:00:00 UTC,425.3490,6535264076.7750,2326287423.8189,1201126275300290000
2016-03-28 00:00:00 UTC,422.7560,6497115017.1000,2155194925.8854,1258714521376330000
2016-03-29 00:00:00 UTC,415.5470,6388027423.5250,2681866388.8263,1159991813817400000
2016-03-30 00:00:00 UTC,412.5970,6344204936.1750,2387281658.2325,1398571690418150000
2016-03-31 00:00:00 UTC,415.3660,6388090244.5500,1432304098.8288,1291622090562640000
2016-04-01 00:00:00 UTC,416.7540,6410999713.9500,447338222.9775,1209353167596870000
2016-04-02 00:00:00 UTC,419.6700,6457346880.7500,633704453.9854,1020134644775590000
2016-04-03 00:00:00 UTC,418.1850,6435354873.3750,429476810.3974,1269017758149980000
2016-04-04 00:00:00 UTC,419.4370,6456959980.9500,525611739.8271,1152898486162400000
2016-04-05 00:00:00 UTC,422.6510,6508054061.9250,541558101.3330,1177781187302590000
2016-04-06 00:00:00 UTC,421.6560,6494387877.6000,527136257.7088,1376842796424160000
2016-04-07 00:00:00 UTC,421.0760,6486917898.7000,593936633.5000,1285606225576770000
2016-04-08 00:00:00 UTC,418.4740,6448380946.3500,727873660.8959,1302194693003570000
2016-04-09 00:00:00 UTC,416.1450,6413012926.1250,791269617.2928,1152898486162400000
2016-04-10 00:00:00 UTC,421.1330,6492839084.1500,484836963.8386,1194369654729390000
2016-04-11 00:00:00 UTC,422.5840,6516847462.2000,710470936.9100,1343665861570560000
2016-04-12 00:00:00 UTC,426.1810,6573884543.1000,1182165394.1740,1434902432417950000
2016-04-13 00:00:00 UTC,424.2690,6546120648.0750,785800595.9664,1269017758149980000
2016-04-14 00:00:00 UTC,424.9320,6558071165.7000,616490737.7752,1227546589582980000
2016-04-15 00:00:00 UTC,429.9660,6637309897.9500,841700526.6271,1360254328997360000
2016-04-16 00:00:00 UTC,430.9410,6653836775.2500,743886906.6097,1456672083617380000
2016-04-17 00:00:00 UTC,428.0270,6610502491.3750,528907575.4235,1234618412334240000
2016-04-18 00:00:00 UTC,428.5060,6619389285.6000,549297574.3228,1225736265482920000
2016-04-19 00:00:00 UTC,436.3700,6742483781.0000,674540887.3072,1403379202509430000
2016-04-20 00:00:00 UTC,441.9160,6830010642.2000,1101674781.4135,1190207678077620000
2016-04-21 00:00:00 UTC,451.0830,6973348482.3750,1340299673.3018,1332322027698820000
2016-04-22 00:00:00 UTC,447.4880,6919439820.8000,1244399315.4241,1465554230468710000
2016-04-23 00:00:00 UTC,451.8180,6987975324.3000,835075482.6912,1341204174550150000
2016-04-24 00:00:00 UTC,459.9230,7114859335.0250,1609960186.8384,1270146999739550000
2016-04-25 00:00:00 UTC,460.4660,7123685299.6000,1607304204.3566,1279029146590870000
2016-04-26 00:00:00 UTC,467.8560,7240796776.8000,1278134938.8701,1172443384374970000
2016-04-27 00:00:00 UTC,444.7890,6885300360.8250,1344104894.4751,1128032650118340000
2016-04-28 00:00:00 UTC,449.3810,6957889602.7750,1497339511.3555,1341204174550150000
2016-04-29 00:00:00 UTC,456.5660,7070940369.3500,683291625.3522,1145796943820990000
2016-04-30 00:00:00 UTC,447.9030,6938342199.6750,577836728.8567,1198961983219740000
2016-05-01 00:00:00 UTC,452.5920,7012822521.6000,394606185.8397,1403229580360880000
2016-05-02 00:00:00 UTC,444.4880,6888908380.2000,679795242.3567,1296655181852460000
2016-05-03 00:00:00 UTC,450.3000,6980741977.5000,460396814.0835,1376585980733780000
2016-05-04 00:00:00 UTC,447.1190,6933273129.4500,430680620.3167,1394348380485180000
2016-05-05 00:00:00 UTC,448.9220,6962982234.9000,547921245.8399,1341061181230970000
2016-05-06 00:00:00 UTC,461.6200,7161803490.0000,892002595.4499,1483160379242200000
2016-05-07 00:00:00 UTC,459.2480,7126736757.2000,418352341.3399,1376585980733780000
2016-05-08 00:00:00 UTC,459.2830,7129139992.9750,640880145.1265,1438754379863690000
2016-05-09 00:00:00 UTC,461.7470,7169395601.2250,892533004.1713,1332179981355270000
2016-05-10 00:00:00 UTC,450.3260,6993799201.1500,1121093826.6094,1492041579117900000
2016-05-11 00:00:00 UTC,452.1790,7024148586.0000,672525013.6121,1518685178745010000
2016-05-12 00:00:00 UTC,454.7310,7065405649.0500,697010377.0856,1403229580360880000
2016-05-13 00:00:00 UTC,456.0070,7086941589.1000,489812072.3695,1284309112588310000
2016-05-14 00:00:00 UTC,455.5030,7080714421.9750,540603400.5013,1342247869547180000
2016-05-15 00:00:00 UTC,457.8370,7118621364.8750,514727783.6452,1467781842958070000
2016-05-16 00:00:00 UTC,454.8930,7074393585.0750,649625052.4538,1390530167012910000
2016-05-17 00:00:00 UTC,452.4220,7037627799.9000,456208618.5701,1342247869547180000
2016-05-18 00:00:00 UTC,453.3710,7054124066.0250,382814029.8745,1361560788533480000
2016-05-19 00:00:00 UTC,440.5390,6855767039.2750,626926267.8027,1361560788533480000
2016-05-20 00:00:00 UTC,441.8880,6878428608.0000,644225134.6638,1477438302451220000
2016-05-21 00:00:00 UTC,443.1470,6899543980.4750,382669886.1311,1158775139177420000
2016-05-22 00:00:00 UTC,438.6750,6831902516.2500,369986913.3521,1438812464478640000
2016-05-23 00:00:00 UTC,443.1750,6903990658.1250,378979422.0579,1361560788533480000
2016-05-24 00:00:00 UTC,445.7690,6945849971.5250,423917608.1377,1776788546738720000
2016-05-25 00:00:00 UTC,449.0550,6998825287.1250,593928754.5794,1738162708766140000
2016-05-26 00:00:00 UTC,453.7320,7073262177.9000,772901620.2200,1419499545492350000
